RunId,social_radius,fire_radius,exit_radius,p_spreading,p_spreading_environment,gumbel_plus_mean,gumbel_plus_std,gumbel_minus_mean,gumbel_minus_std,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal
760.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,151.2,151.6,22.9,3.1
761.0,3.2831144658848643,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,138.1,138.2,12.8,1.6
762.0,4.349700813181698,10.95768662635237,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,151.2,151.5,24.5,2.9
763.0,4.349700813181698,9.614048129878938,2.0035046618431807,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,151.6,151.7,88.7,13.2
764.0,4.349700813181698,9.614048129878938,13.599155633710325,0.6163022444583476,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,151.7,152.0,23.4,1.5
765.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,1.050532183330506,1.2352584830485285,0.4210331887006759,0.929614970954135,0.3801499112695455,151.2,151.7,32.1,2.7
766.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.3154684783890844,0.4210331887006759,0.929614970954135,0.3801499112695455,151.6,151.8,27.4,2.2
767.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.3730215432494879,0.929614970954135,0.3801499112695455,151.7,152.0,23.6,1.2
768.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.6744156792480498,0.3801499112695455,151.3,151.8,23.1,1.4
769.0,4.349700813181698,9.614048129878938,13.599155633710325,0.4987860676832497,0.632950692716986,1.2352584830485285,0.4210331887006759,0.929614970954135,1.004521800428629,151.7,152.0,30.0,5.5
